classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
423507105,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:21:55 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:23:02.540Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:23:10.787Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:20:25.224Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""5""}]","{""77605744"":{""retired"":null,""Filename"":""1415_C_-22.9443587091599_-47.1007118073235.jpg""}}",77605744
423507138,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:22:06 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:23:11.956Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:23:22.139Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:20:25.224Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""5""}]","{""77606165"":{""retired"":null,""Filename"":""2024_M_-22.9673510962215_-47.1330654848766.jpg""}}",77606165
423507172,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:22:16 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:23:24.148Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:23:32.003Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:20:25.224Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""5""}]","{""77605736"":{""retired"":null,""Filename"":""1367_C_-22.940919755358_-47.1000412615393.jpg""}}",77605736
423507211,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:22:30 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:23:33.991Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:23:46.038Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:20:25.224Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77604883"":{""retired"":null,""Filename"":""79_A_-22.9937081017145_-47.1209454671175.jpg""}}",77604883
423507228,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:22:37 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:23:47.312Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:23:52.550Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:22:18.276Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77605942"":{""retired"":null,""Filename"":""2101_M_-22.9728859114917_-47.1323408546824.jpg""}}",77605942
423507426,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:23:53 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:23:53.824Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:25:08.543Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:22:18.276Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77604817"":{""retired"":null,""Filename"":""43_A_-22.9917182046641_-47.1214480178643.jpg""}}",77604817
423507450,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:24:05 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:25:09.758Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:25:21.149Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:22:18.276Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""5""}]","{""77605557"":{""retired"":null,""Filename"":""839_B_-22.9660721958307_-47.1441034667994.jpg""}}",77605557
423507480,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:24:13 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:25:22.238Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:25:28.956Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:22:18.276Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77605856"":{""retired"":null,""Filename"":""1773_M_-22.9724884293271_-47.1332511264074.jpg""}}",77605856
423507497,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:24:18 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:25:30.062Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:25:34.351Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:22:18.276Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""1""}]","{""77605180"":{""retired"":null,""Filename"":""272_A_-22.9915992725957_-47.11958865196.jpg""}}",77605180
423507535,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:24:28 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:25:36.017Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:25:43.899Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:22:18.276Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""4""}]","{""77605623"":{""retired"":null,""Filename"":""1043_B_-22.9680617055023_-47.1453117899914.jpg""}}",77605623
423507554,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:24:33 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:25:45.073Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:25:49.108Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:22:18.276Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""1""}]","{""77604864"":{""retired"":null,""Filename"":""69_A_-22.9922067674382_-47.1223444299779.jpg""}}",77604864
423507622,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:24:52 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:25:50.401Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:26:07.832Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:22:18.276Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""4""}]","{""77605424"":{""retired"":null,""Filename"":""477_A_-22.9915497399819_-47.1195799541107.jpg""}}",77605424
423507653,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:25:01 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:26:08.993Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:26:17.131Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:22:18.276Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77606226"":{""retired"":null,""Filename"":""2119_M_-22.9696096694927_-47.1311738622026.jpg""}}",77606226
423507684,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:25:10 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:26:18.684Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:26:26.079Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:22:18.276Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""2""}]","{""77604889"":{""retired"":null,""Filename"":""86_A_-22.9931472581718_-47.1208542844408.jpg""}}",77604889
423507710,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:25:18 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:26:26.929Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:26:33.709Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:25:02.957Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""5""}]","{""77606057"":{""retired"":null,""Filename"":""1853_M_-22.970173231429_-47.1318318412652.jpg""}}",77606057
423507800,vandrade,2484729,5c6a308afcd45eb78dee,21693,fachadas,14.18,2022-06-27 16:25:48 UTC,,,"{""source"":""api"",""session"":""61ae0ee00dda4a19ed32a5009cec38769b91ab765f05b18a407209627faf7438"",""viewport"":{""width"":1440,""height"":757},""started_at"":""2022-06-27T16:26:34.839Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2022-06-27T16:27:03.965Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":500,""clientHeight"":500,""naturalWidth"":500,""naturalHeight"":500}],""subject_selection_state"":{""retired"":false,""selected_at"":""2022-06-27T16:25:02.957Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56112""}","[{""task"":""T0"",""task_label"":""Qual o ICM da fachada?"",""value"":""3""}]","{""77605808"":{""retired"":null,""Filename"":""1583_C_-22.9415600767107_-47.0995207997327.jpg""}}",77605808
